time,open,high,low,close,Relative Strength Line,Relative Strength Line MA,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),Shapes,SMA1,SMA2,SMA3,SMA4,Volume,Volume Moving Average,% Change vs MA,ATR
2016-12-21T09:20:00+08:00,21770.891,21910.391,21755.85,21809.801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22476.243500000033,22715.00801999996,NaN,21824.93209000008,NaN,NaN,NaN,254.65701267133787
2016-12-22T09:20:00+08:00,21800.221,21822.18,21594.58,21636.199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22427.628950000035,22679.59097999996,NaN,21833.404285000073,NaN,NaN,NaN,252.72436890909935
2016-12-23T09:20:00+08:00,21553.779,21601.07,21491.83,21574.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22370.194500000034,22650.460159999962,NaN,21840.394590000073,NaN,NaN,NaN,244.98469970130645
2016-12-28T09:20:00+08:00,21562.699,21811.961,21488.82,21754.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22316.403000000035,22620.888739999962,NaN,21848.369685000074,NaN,NaN,NaN,250.56729257978455
2016-12-29T09:20:00+08:00,21591.039,21810.4,21587.07,21790.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22269.095000000038,22595.95615999996,NaN,21857.266335000073,NaN,NaN,NaN,248.62177168122864
2016-12-30T09:20:00+08:00,21818.91,22069.619,21818.91,22000.561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22229.634550000035,22568.079559999962,NaN,21867.287840000074,NaN,NaN,NaN,250.77085941828366
2017-01-03T09:20:00+08:00,21993.359,22189.311,21883.82,22150.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22193.243050000037,22544.988139999965,NaN,21878.11774000007,NaN,NaN,NaN,254.6794408884064
2017-01-04T09:20:00+08:00,22201.08,22228.061,22076.631,22134.471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22171.725600000034,22520.189559999966,NaN,21887.792095000073,NaN,NaN,NaN,247.3044808249488
2017-01-05T09:20:00+08:00,22302.641,22483.01,22230.311,22456.689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22169.282500000038,22497.241739999965,NaN,21897.89884000007,NaN,NaN,NaN,254.53551790888082
2017-01-06T09:20:00+08:00,22583.289,22605.66,22445.779,22503.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22160.675500000034,22475.999759999966,NaN,21908.970040000073,NaN,NaN,NaN,247.77448091538943
2017-01-09T09:20:00+08:00,22561.109,22626.43,22476.35,22558.689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22148.563950000036,22460.664939999966,NaN,21920.474990000068,NaN,NaN,NaN,240.79630370714744
2017-01-10T09:20:00+08:00,22561.17,22744.85,22549.859,22744.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22142.714450000036,22452.914939999966,NaN,21931.680185000074,NaN,NaN,NaN,237.52449629949393
2017-01-11T09:20:00+08:00,22816.01,22944.58,22767.369,22935.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22151.43295000004,22452.52571999997,NaN,21942.99878000007,NaN,NaN,NaN,234.8248894209589
2017-01-12T09:20:00+08:00,22956.439,22971.49,22751.67,22829.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22171.232950000038,22450.415339999967,NaN,21953.72313000007,NaN,NaN,NaN,233.75311160517637
2017-01-13T09:20:00+08:00,22879.57,22971.449,22859.279,22937.381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22195.76705000004,22446.221559999973,NaN,21965.076285000076,NaN,NaN,NaN,227.2299607762352
2017-01-16T09:20:00+08:00,22895.359,22908.859,22657.35,22718.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22208.843600000037,22444.37455999997,NaN,21975.59088500007,NaN,NaN,NaN,231.00146357793287
2017-01-17T09:20:00+08:00,22819.869,22867.84,22710.93,22840.971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22247.922150000035,22447.523779999967,NaN,21988.06769500007,NaN,NaN,NaN,225.70921617950907
2017-01-18T09:20:00+08:00,22889.33,23151.75,22882.02,23098.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22301.79765000004,22456.63659999997,NaN,22001.727490000074,NaN,NaN,NaN,231.78562930954402
2017-01-19T09:20:00+08:00,23104.35,23104.35,22941.961,23049.961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22362.661700000037,22461.607819999965,NaN,22012.960340000074,NaN,NaN,NaN,226.8287272160051
2017-01-20T09:20:00+08:00,22966.529,22987.68,22858.25,22885.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22420.504150000037,22461.136599999965,NaN,22023.50639500007,NaN,NaN,NaN,224.32031812914755
2017-01-23T09:20:00+08:00,22926.301,23068.08,22861.289,22898.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22474.94010000004,22470.80321999997,NaN,22035.504395000073,NaN,NaN,NaN,223.06822397706566
2017-01-24T09:20:00+08:00,22965.25,22986.449,22907.779,22949.859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22540.623100000037,22473.01821999997,NaN,22049.36869000007,NaN,NaN,NaN,213.4154222644181
2017-01-25T09:20:00+08:00,23066.4,23066.4,22961.381,23049.119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22614.34105000004,22483.37879999997,NaN,22063.580935000075,NaN,NaN,NaN,206.49582067410262
2017-01-26T09:20:00+08:00,23173.461,23386.41,23145.311,23374.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22695.31255000004,22506.417779999967,NaN,22079.121530000073,NaN,NaN,NaN,215.83833348309537
2017-01-27T09:20:00+08:00,23339.15,23397.09,23307.051,23360.779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22773.806000000037,22527.155159999966,NaN,22094.07342500007,NaN,NaN,NaN,206.85266680573145
2017-02-01T09:20:00+08:00,23211.881,23318.391,23082.619,23318.391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22839.69750000004,22547.912399999965,NaN,22108.461325000073,NaN,NaN,NaN,211.94604774817918
2017-02-02T09:20:00+08:00,23309.461,23439.02,23131.369,23184.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22891.403500000037,22566.345179999964,NaN,22121.861730000073,NaN,NaN,NaN,218.7821157661665
2017-02-03T09:20:00+08:00,23216.971,23226.92,22997.461,23129.211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22941.140500000038,22582.045179999965,NaN,22131.714230000074,NaN,NaN,NaN,219.54475035429738
2017-02-06T09:20:00+08:00,23239.289,23348.24,23149.699,23348.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22985.718050000036,22601.854399999964,NaN,22141.766375000076,NaN,NaN,NaN,219.50791104327632
2017-02-07T09:20:00+08:00,23287.891,23403.6,23256.689,23331.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23027.14605000004,22614.924399999967,NaN,22151.841870000077,NaN,NaN,NaN,214.32241739732802
2017-02-08T09:20:00+08:00,23284.76,23520.77,23160.99,23485.131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23073.468150000037,22631.093239999962,NaN,22163.46002500008,NaN,NaN,NaN,224.7122447260902
2017-02-09T09:20:00+08:00,23533.52,23644.631,23489.65,23525.141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23112.48270000004,22649.426259999964,NaN,22173.90467500008,NaN,NaN,NaN,220.0542272456552
2017-02-10T09:20:00+08:00,23645.9,23718.471,23573.85,23574.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23144.46420000004,22666.456879999965,NaN,22185.59802000008,NaN,NaN,NaN,218.14535387096566
2017-02-13T09:20:00+08:00,23664.529,23751.92,23615.391,23710.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23188.562200000037,22684.06507999996,NaN,22196.041670000082,NaN,NaN,NaN,215.20211430875375
2017-02-14T09:20:00+08:00,23695.289,23735.109,23614.471,23703.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23226.84365000004,22703.383879999958,NaN,22207.22152500008,NaN,NaN,NaN,208.44753471527127
2017-02-15T09:20:00+08:00,23771.949,24067.619,23771.949,23994.869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23290.67960000004,22727.48585999996,NaN,22220.673675000085,NaN,NaN,NaN,219.60192509275194
2017-02-16T09:20:00+08:00,24139.311,24161.391,23969.57,24107.699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23354.01600000004,22752.075239999955,NaN,22234.175820000088,NaN,NaN,NaN,217.61757330041252
2017-02-17T09:20:00+08:00,24077.869,24106.34,23944.68,24033.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23400.790000000045,22781.453639999952,NaN,22247.536520000085,NaN,NaN,NaN,213.71767520752593
2017-02-20T09:20:00+08:00,24066,24202.34,24022.15,24146.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23455.59595000004,22814.264219999957,NaN,22261.326775000085,NaN,NaN,NaN,211.3228412641311
2017-02-21T09:20:00+08:00,24174.109,24213.641,23909.15,23963.631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23509.48200000004,22840.03383999996,NaN,22275.809675000088,NaN,NaN,NaN,217.9777097452645
2017-02-22T09:20:00+08:00,24059.09,24201.961,23999.551,24201.961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23574.65405000004,22868.054659999954,NaN,22293.434785000085,NaN,NaN,NaN,219.43144476345975
2017-02-23T09:20:00+08:00,24122.18,24216.529,24046.91,24114.859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23632.90405000004,22893.115039999957,NaN,22311.379930000086,NaN,NaN,NaN,215.87341299464111
2017-02-24T09:20:00+08:00,24115.609,24121.91,23958.131,23965.699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23678.733050000043,22917.209419999952,NaN,22328.95932500009,NaN,NaN,NaN,212.1523834950238
2017-02-27T09:20:00+08:00,23941.811,24067.68,23822.881,23925.051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23706.277100000043,22947.050039999955,NaN,22348.03523500009,NaN,NaN,NaN,214.4842846739506
2017-02-28T09:20:00+08:00,23952.641,24007.811,23740.73,23740.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23725.274650000043,22972.930659999955,NaN,22365.95483000009,NaN,NaN,NaN,218.24119291152573
2017-03-01T09:20:00+08:00,23849.221,23857.279,23730.051,23776.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23748.179600000043,22999.328079999956,NaN,22383.62388000009,NaN,NaN,NaN,211.7402505607024
2017-03-02T09:20:00+08:00,24044.48,24080.869,23694.33,23728.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23775.357100000045,23032.701479999952,NaN,22401.987785000092,NaN,NaN,NaN,224.225875520652
2017-03-03T09:20:00+08:00,23618.359,23635.24,23511.6,23552.721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23796.532600000042,23063.340899999956,NaN,22420.174085000093,NaN,NaN,NaN,223.6718844120341
2017-03-06T09:20:00+08:00,23600.49,23691.051,23574.279,23596.279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23808.93455000004,23098.612879999957,NaN,22439.559035000093,NaN,NaN,NaN,217.5760355254601
2017-03-07T09:20:00+08:00,23630.35,23728,23585.77,23681.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23826.409550000048,23137.653059999957,NaN,22458.54464000009,NaN,NaN,NaN,212.19417584507005
2017-03-08T09:20:00+08:00,23627.279,23816.23,23563.141,23782.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23841.266500000045,23177.10243999995,NaN,22476.861985000094,NaN,NaN,NaN,215.11523471327934
2017-03-09T09:20:00+08:00,23667.77,23673.58,23456.061,23501.561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23840.087500000045,23214.409679999953,NaN,22495.237740000095,NaN,NaN,NaN,223.05050366233075
2017-03-10T09:20:00+08:00,23534.98,23603.77,23438.859,23568.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23839.772000000044,23254.28787999995,NaN,22514.609440000095,NaN,NaN,NaN,218.89768197216426
2017-03-13T09:20:00+08:00,23643.301,23877.59,23567.93,23829.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23845.706500000048,23295.786479999955,NaN,22534.496795000094,NaN,NaN,NaN,225.38070468843824
2017-03-14T09:20:00+08:00,23871,23918.119,23768.34,23827.949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23851.953450000045,23336.527259999955,NaN,22554.591395000094,NaN,NaN,NaN,219.98058292497828
2017-03-15T09:20:00+08:00,23705.07,23842.811,23645.51,23792.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23841.852500000045,23372.373039999955,NaN,22574.403495000093,NaN,NaN,NaN,218.3606127160515
2017-03-16T09:20:00+08:00,24101.98,24288.279,24003.75,24288.279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23850.881500000043,23415.130619999953,NaN,22594.004635000092,NaN,NaN,NaN,238.1512118077621
2017-03-17T09:20:00+08:00,24376.131,24385.811,24237.971,24309.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23864.691000000046,23458.63979999995,NaN,22613.568740000097,NaN,NaN,NaN,231.70041096435054
2017-03-20T09:20:00+08:00,24312.57,24501.99,24312.57,24501.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23882.486500000046,23499.54581999995,NaN,22633.194840000095,NaN,NaN,NaN,228.8689530383256
2017-03-21T09:20:00+08:00,24565.73,24656.65,24500.35,24593.119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23913.960900000046,23541.34799999995,NaN,22653.013480000096,NaN,NaN,NaN,223.6854563927311
2017-03-22T09:20:00+08:00,24336.33,24380.42,24207.1,24320.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23919.883350000047,23576.582419999948,NaN,22670.540080000097,NaN,NaN,NaN,235.28070950753605
2017-03-23T09:20:00+08:00,24381.039,24466.73,24271.26,24327.699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23930.525350000047,23608.23939999995,NaN,22688.373675000093,NaN,NaN,NaN,232.437087399855
2017-03-24T09:20:00+08:00,24396.41,24420.77,24263.17,24358.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23950.153900000045,23636.697799999954,NaN,22705.86892000009,NaN,NaN,NaN,227.09158115700833
2017-03-27T09:20:00+08:00,24235.689,24434.9,24138.779,24193.699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23963.586300000046,23663.991379999952,NaN,22722.101215000093,NaN,NaN,NaN,232.02225393150795
2017-03-28T09:20:00+08:00,24329.17,24360,24274.52,24345.869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23993.84325000004,23692.161139999953,NaN,22738.679455000092,NaN,NaN,NaN,227.32787865068593
2017-03-29T09:20:00+08:00,24470.66,24470.66,24330.699,24392.051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24024.621300000046,23725.639159999955,NaN,22753.998510000096,NaN,NaN,NaN,221.08738731849402
2017-03-30T09:20:00+08:00,24429.119,24431.119,24250.4,24301.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24053.272300000048,23754.841539999954,NaN,22769.014555000096,NaN,NaN,NaN,218.20393108145853
2017-03-31T09:20:00+08:00,24305.529,24329.98,24105.381,24111.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24081.215750000047,23775.108139999957,NaN,22784.359300000095,NaN,NaN,NaN,218.6607217184971
2017-04-03T09:20:00+08:00,24236.561,24261.48,24162.551,24261.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24114.475800000047,23799.338519999957,NaN,22803.101750000096,NaN,NaN,NaN,213.74852731003298
2017-04-05T09:20:00+08:00,24370.949,24400.801,24166.01,24400.801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24150.462350000045,23829.636339999957,NaN,22823.168110000097,NaN,NaN,NaN,215.25156107360212
2017-04-06T09:20:00+08:00,24310.41,24381.631,24210.689,24273.721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24175.034900000046,23857.14035999996,NaN,22842.199115000098,NaN,NaN,NaN,213.45587813977346
2017-04-07T09:20:00+08:00,24247.01,24268.391,23982.4,24267.301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24213.321900000046,23883.489199999964,NaN,22863.343520000097,NaN,NaN,NaN,219.01767255836106
2017-04-10T09:20:00+08:00,24302.01,24314.66,24215.539,24262.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24247.997400000044,23907.75041999996,NaN,22883.8045200001,NaN,NaN,NaN,210.45362451847808
2017-04-11T09:20:00+08:00,24280.869,24318.15,24007.85,24088.461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24260.936950000043,23922.03623999996,NaN,22901.6958300001,NaN,NaN,NaN,217.58550848144412
2017-04-12T09:20:00+08:00,24068.91,24313.5,23994.131,24313.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24285.214500000042,23941.090659999965,NaN,22919.9211350001,NaN,NaN,NaN,224.85575787562658
2017-04-13T09:20:00+08:00,24173.42,24378.381,24158.16,24261.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24308.655000000042,23959.95603999996,NaN,22937.2538400001,NaN,NaN,NaN,224.52470374165335
2017-04-18T09:20:00+08:00,24268.17,24276.311,23892.59,23924.539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24290.468000000044,23974.75641999996,NaN,22952.5348350001,NaN,NaN,NaN,235.89586776010677
2017-04-19T09:20:00+08:00,23875.98,23893.141,23723.869,23825.881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24266.265550000044,23988.68981999996,NaN,22970.3685850001,NaN,NaN,NaN,233.37973434867072
2017-04-20T09:20:00+08:00,23851.02,24058.869,23827.07,24056.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24244.01505000004,24002.86461999996,NaN,22989.516980000102,NaN,NaN,NaN,233.3517533237655
2017-04-21T09:20:00+08:00,24143.039,24190.141,23991.869,24042.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24216.460100000044,24017.07361999996,NaN,23008.864775000096,NaN,NaN,NaN,230.84605665778233
2017-04-24T09:20:00+08:00,24185.76,24206.439,23958.18,24139.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24207.41360000004,24030.16059999996,NaN,23027.3815800001,NaN,NaN,NaN,232.08983832508346
2017-04-25T09:20:00+08:00,24204.779,24455.939,24201.91,24455.939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24213.825600000044,24048.77655999996,NaN,23045.689430000097,NaN,NaN,NaN,238.11620701614885
2017-04-26T09:20:00+08:00,24563.25,24637.85,24515.23,24578.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24224.83360000004,24068.84555999996,NaN,23063.2855850001,NaN,NaN,NaN,234.1015493721382
2017-04-27T09:20:00+08:00,24663.1,24717.439,24455.119,24698.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24250.072650000042,24088.595559999958,NaN,23083.024380000097,NaN,NaN,NaN,236.11715298841403
2017-04-28T09:20:00+08:00,24691.289,24697.029,24563.77,24615.131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24263.535750000046,24106.837979999957,NaN,23103.623590000094,NaN,NaN,NaN,228.87378491781297
2017-05-02T09:20:00+08:00,24773.801,24773.801,24577.33,24696.131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24278.739750000044,24120.86321999996,NaN,23123.569645000094,NaN,NaN,NaN,226.55930028082616
2017-05-04T09:20:00+08:00,24680.449,24683.881,24530.93,24683.881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24297.879300000044,24132.386859999955,NaN,23144.168200000095,NaN,NaN,NaN,222.17656454648153
2017-05-05T09:20:00+08:00,24625.35,24634.279,24358.721,24476.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24316.117300000045,24141.239059999953,NaN,23162.1474500001,NaN,NaN,NaN,229.5325242217328
2017-05-08T09:20:00+08:00,24604.289,24624.211,24476.199,24577.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24331.93880000004,24149.875659999954,NaN,23178.913300000095,NaN,NaN,NaN,223.7096296344661
2017-05-09T09:20:00+08:00,24656.949,24889.83,24548.971,24889.029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24356.35020000004,24168.383619999957,NaN,23196.746600000093,NaN,NaN,NaN,232.07744180343283
2017-05-10T09:20:00+08:00,24931.82,25164.971,24931.82,25015.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24393.43515000004,24184.652799999953,NaN,23214.018395000094,NaN,NaN,NaN,235.21062453175927
2017-05-11T09:20:00+08:00,25101.529,25203.539,25024.76,25125.551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24436.347650000043,24204.866639999953,NaN,23231.349900000096,NaN,NaN,NaN,231.8469370652052
2017-05-12T09:20:00+08:00,25126.48,25211.279,25087.32,25156.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24481.055650000046,24228.67945999995,NaN,23248.115700000097,NaN,NaN,NaN,224.14065584626186
2017-05-15T09:20:00+08:00,25233.311,25385.721,25213.471,25371.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24545.21210000004,24257.61023999995,NaN,23266.607655000094,NaN,NaN,NaN,224.51496614295752
2017-05-16T09:20:00+08:00,25413.35,25413.35,25228.461,25335.939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24596.33405000004,24289.514419999952,NaN,23283.8749500001,NaN,NaN,NaN,221.6845399898891
2017-05-17T09:20:00+08:00,25355.76,25374.949,25245.439,25293.631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24647.932600000044,24319.857239999954,NaN,23300.3406550001,NaN,NaN,NaN,215.10064427632574
2017-05-18T09:20:00+08:00,25034.189,25263.811,25025.051,25136.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24708.53165000004,24348.026239999956,NaN,23316.201905000093,NaN,NaN,NaN,218.9205982565883
2017-05-19T09:20:00+08:00,25171.66,25266.221,25124.061,25174.869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24775.981050000042,24380.469199999956,NaN,23332.109055000095,NaN,NaN,NaN,213.4376983811177
2017-05-22T09:20:00+08:00,25318.289,25450.039,25201.34,25391.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24842.699050000043,24416.370419999963,NaN,23348.417105000095,NaN,NaN,NaN,217.84714849675228
2017-05-23T09:20:00+08:00,25415.57,25486.98,25307.27,25403.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24910.75555000004,24450.812019999958,NaN,23364.337905000095,NaN,NaN,NaN,215.1230664612699
2017-05-24T09:20:00+08:00,25382.26,25428.5,25296.66,25428.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24975.206550000043,24483.73661999996,NaN,23380.608705000093,NaN,NaN,NaN,209.17427599975062
2017-05-25T09:20:00+08:00,25511.461,25680.67,25491.779,25630.779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25033.94855000004,24526.32097999996,NaN,23399.305755000092,NaN,NaN,NaN,212.24539914262544
2017-05-26T09:20:00+08:00,25670.98,25724.4,25588.699,25639.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25086.990550000042,24567.732979999957,NaN,23416.856400000095,NaN,NaN,NaN,206.77794206100938
2017-05-29T09:20:00+08:00,25672.4,25744.721,25579.15,25701.631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25137.148100000042,24605.172199999957,NaN,23436.668960000094,NaN,NaN,NaN,203.83458905665157
2017-05-31T09:20:00+08:00,25706.449,25817.949,25650.061,25660.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25189.424050000045,24641.82621999996,NaN,23455.811060000095,NaN,NaN,NaN,201.26697555260495
2017-06-01T09:20:00+08:00,25736.35,25834.75,25614.609,25809.221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25245.078550000042,24682.15363999996,NaN,23474.126715000093,NaN,NaN,NaN,202.6151201559903
2017-06-02T09:20:00+08:00,25926.061,25973,25851.85,25924.051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25307.087050000046,24714.869079999957,NaN,23491.27317000009,NaN,NaN,NaN,199.84111157341948
2017-06-05T09:20:00+08:00,25976.359,25998.66,25801.84,25862.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25376.419050000044,24745.930279999957,NaN,23508.260075000093,NaN,NaN,NaN,199.6253178896038
2017-06-06T09:20:00+08:00,25819.529,26019.01,25805.02,25997.141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25447.380600000044,24775.833299999955,NaN,23525.783630000093,NaN,NaN,NaN,200.65136661177482
2017-06-07T09:20:00+08:00,26025.211,26073.439,25898.82,25974.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25501.637150000046,24803.45411999996,NaN,23542.751675000094,NaN,NaN,NaN,198.79191185379082
2017-06-08T09:20:00+08:00,25974,26069.98,25923.211,26063.061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25554.019200000046,24838.307139999954,NaN,23559.23243000009,NaN,NaN,NaN,195.07598957852005
2017-06-09T09:20:00+08:00,26090.33,26090.33,25922.68,26030.289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25599.256100000046,24872.35893999996,NaN,23574.721325000093,NaN,NaN,NaN,193.11699032291156
2017-06-12T09:20:00+08:00,25925.449,25957.779,25689.23,25708.039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25626.841050000046,24899.354319999955,NaN,23588.707320000092,NaN,NaN,NaN,203.68427672841796
2017-06-13T09:20:00+08:00,25826.52,25883.221,25722.631,25852.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25650.866550000046,24932.522339999956,NaN,23603.968925000096,NaN,NaN,NaN,201.6483998192453
2017-06-14T09:20:00+08:00,25915.461,25915.461,25713.02,25875.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25677.864600000044,24963.12295999996,NaN,23618.23262500009,NaN,NaN,NaN,201.70501411787058
2017-06-15T09:20:00+08:00,25772.279,25772.279,25565.34,25565.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25691.450050000047,24986.588739999956,NaN,23631.37322000009,NaN,NaN,NaN,209.48037025230846
2017-06-16T09:20:00+08:00,25601.811,25719.971,25557.801,25626.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25715.94855000005,25013.09673999996,NaN,23644.51612000009,NaN,NaN,NaN,206.10105809142942
2017-06-19T09:20:00+08:00,25736.199,25939.721,25735.07,25924.551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25753.43265000005,25049.35595999996,NaN,23659.14422500009,NaN,NaN,NaN,213.75319679918445
2017-06-20T09:20:00+08:00,26028.43,26043.1,25833.93,25843.039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25776.01760000005,25080.98713999996,NaN,23674.25552500009,NaN,NaN,NaN,213.4258255992426
2017-06-21T09:20:00+08:00,25752.27,25846.52,25575.98,25694.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25790.58910000005,25106.86271999996,NaN,23688.59408000009,NaN,NaN,NaN,217.50540948501106
2017-06-22T09:20:00+08:00,25597.461,25867.939,25597.461,25674.529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25802.890550000047,25134.87887999996,NaN,23702.419030000092,NaN,NaN,NaN,221.28916595036733
2017-06-23T09:20:00+08:00,25724.279,25770.369,25648.77,25670.051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25804.85415000005,25162.93387999996,NaN,23716.662585000093,NaN,NaN,NaN,214.16843981105526
