time,open,high,low,close,Relative Strength Line,Relative Strength Line MA,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),Shapes,SMA1,SMA2,SMA3,SMA4,Volume,Volume Moving Average,% Change vs MA,ATR
2015-12-16T09:20:00+08:00,24.620001,24.68,23.129999,23.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.556500050000004,22.364799880000014,NaN,22.598349970000005,NaN,NaN,NaN,1.6403745280708228
2015-12-17T09:20:00+08:00,22,22.23,20.27,20.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.485500050000006,22.282199900000013,NaN,22.631749970000005,NaN,NaN,NaN,1.7717763474943353
2015-12-18T09:20:00+08:00,20.889999,20.959999,19.780001,20.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.439000050000004,22.180599900000015,NaN,22.662849970000007,NaN,NaN,NaN,1.7295064655304542
2015-12-21T09:20:00+08:00,21.4,21.5,20.639999,20.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.455000050000002,22.109399920000016,NaN,22.700799970000002,NaN,NaN,NaN,1.7073988608497075
2015-12-22T09:20:00+08:00,20.82,20.82,20.059999,20.459999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.409499950000004,22.055399900000012,NaN,22.736749965000005,NaN,NaN,NaN,1.645441870789014
2015-12-23T09:20:00+08:00,19.98,20.040001,19.190001,19.190001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.304000050000003,21.983199940000013,NaN,22.766699970000005,NaN,NaN,NaN,1.6186244514469414
2015-12-24T09:20:00+08:00,19.450001,19.59,18.23,18.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.166000050000005,21.88139994000001,NaN,22.791449970000002,NaN,NaN,NaN,1.6001512763435883
2015-12-28T09:20:00+08:00,19.75,20.48,19.49,20.209999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.988500000000005,21.822399920000013,NaN,22.826649965,NaN,NaN,NaN,1.6394261851761893
2015-12-29T09:20:00+08:00,19.98,20.34,19.27,19.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.744000000000007,21.753399940000012,NaN,22.855099965000004,NaN,NaN,NaN,1.598752886235033
2015-12-30T09:20:00+08:00,18.530001,19.440001,18.450001,19.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.566499950000004,21.68979994000001,NaN,22.882149965000004,NaN,NaN,NaN,1.555270537218245
2015-12-31T09:20:00+08:00,18.389999,18.68,18.219999,18.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.426499900000003,21.614199940000013,NaN,22.901099965000004,NaN,NaN,NaN,1.5163227131312274
2016-01-04T09:20:00+08:00,20.18,23.92,20.18,23.299999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.515999850000004,21.650799940000017,NaN,22.945899960000006,NaN,NaN,NaN,1.7958710907647113
2016-01-05T09:20:00+08:00,23.08,23.93,22.08,23.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.582499850000005,21.70319996000001,NaN,22.992399960000004,NaN,NaN,NaN,1.799737441424375
2016-01-06T09:20:00+08:00,23.889999,25.459999,23.49,24.940001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.792499900000003,21.77999998000001,NaN,23.046949965000003,NaN,NaN,NaN,1.829041838465491
2016-01-07T09:20:00+08:00,25.92,29.92,25.709999,28.870001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.112500000000004,21.93720000000001,NaN,23.121449970000004,NaN,NaN,NaN,2.0541102071465276
2016-01-08T09:20:00+08:00,27.26,28.67,26.65,26.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.337000000000003,22.030200000000015,NaN,23.184799970000007,NaN,NaN,NaN,2.065959549493204
2016-01-11T09:20:00+08:00,30.59,31.110001,28.940001,30.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.701500050000003,22.212600020000014,NaN,23.27229997000001,NaN,NaN,NaN,2.213391081672261
2016-01-12T09:20:00+08:00,28.950001,29.950001,27.48,29.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.980000050000005,22.361400040000017,NaN,23.35894997000001,NaN,NaN,NaN,2.295291718695671
2016-01-13T09:20:00+08:00,26.879999,28.639999,25.93,27.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.080500050000005,22.470600060000017,NaN,23.433399970000004,NaN,NaN,NaN,2.414913738788837
2016-01-14T09:20:00+08:00,30.559999,30.969999,27.639999,28.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.216000000000005,22.618000040000016,NaN,23.511249970000005,NaN,NaN,NaN,2.483134114589635
2016-01-15T09:20:00+08:00,28.17,29.790001,27.629999,29.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.499000000000002,22.796600040000015,NaN,23.600199970000002,NaN,NaN,NaN,2.460053249261804
2016-01-18T09:20:00+08:00,31.309999,31.879999,29.76,31.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.040000000000003,23.014600040000015,NaN,23.697799970000005,NaN,NaN,NaN,2.460763660028818
2016-01-19T09:20:00+08:00,30.49,31.08,27.43,27.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.411500000000004,23.156200040000016,NaN,23.775999970000008,NaN,NaN,NaN,2.5685662557410454
2016-01-20T09:20:00+08:00,30.040001,34.400002,29.66,34.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0755,23.427800040000015,NaN,23.880849970000003,NaN,NaN,NaN,2.8772402374738277
2016-01-21T09:20:00+08:00,32.389999,37.990002,30.93,37.990002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.952000150000003,23.76520006000002,NaN,24.007049980000005,NaN,NaN,NaN,3.1760089347971254
2016-01-22T09:20:00+08:00,34.740002,35.540001,33.119999,33.299999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.65750005,24.01300004000002,NaN,24.112749975000007,NaN,NaN,NaN,3.297008510883045
2016-01-25T09:20:00+08:00,32.68,33.07,30.66,30.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.27900005,24.20320004000002,NaN,24.204549975000006,NaN,NaN,NaN,3.250079260105685
2016-01-26T09:20:00+08:00,32.66,34.040001,32.150002,33.779999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.95750005,24.43000000000002,NaN,24.279799970000003,NaN,NaN,NaN,3.2522165272409924
2016-01-27T09:20:00+08:00,31.389999,32.869999,31.26,32.209999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.6045,24.584800000000023,NaN,24.31389997000001,NaN,NaN,NaN,3.1999152752952074
2016-01-28T09:20:00+08:00,31.030001,31.83,30.08,30.120001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.14900005,24.71840000000002,NaN,24.335549970000006,NaN,NaN,NaN,3.123492684202693
2016-01-29T09:20:00+08:00,29.639999,29.799999,26.5,26.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.54950005,24.77720002000002,NaN,24.323749965000005,NaN,NaN,NaN,3.1589575639025003
2016-02-01T09:20:00+08:00,26.610001,27.790001,25.52,25.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.6755001,24.853600020000023,NaN,24.320399965000007,NaN,NaN,NaN,3.0954606664808932
2016-02-02T09:20:00+08:00,25.559999,25.719999,24.48,24.799999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.753000050000004,24.929400000000022,NaN,24.329299960000007,NaN,NaN,NaN,2.970070618875115
2016-02-03T09:20:00+08:00,28.879999,29.17,27.629999,27.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.9015,25.07600000000002,NaN,24.361749960000008,NaN,NaN,NaN,3.070065646098321
2016-02-04T09:20:00+08:00,26.33,27.379999,25.809999,27.309999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.8234999,25.19479996000002,NaN,24.390899955000005,NaN,NaN,NaN,3.000775314234155
2016-02-05T09:20:00+08:00,27.58,29.48,27.34,29.040001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.92649995,25.34960000000002,NaN,24.417749960000005,NaN,NaN,NaN,2.9414342917888585
2016-02-11T09:20:00+08:00,34.790001,35.509998,33.009998,34.630001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.115999999999996,25.620400020000012,NaN,24.47909996,NaN,NaN,NaN,3.1934744852325117
2016-02-12T09:20:00+08:00,35.09,36.040001,33.720001,36.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.421999999999997,25.86560002000001,NaN,24.54429996,NaN,NaN,NaN,3.1310834505730463
2016-02-15T09:20:00+08:00,33.330002,33.439999,31.07,32.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.653499999999998,26.02700002000001,NaN,24.58469996,NaN,NaN,NaN,3.2610060612464005
2016-02-16T09:20:00+08:00,30.870001,30.91,29.690001,30.370001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.76450005,26.17880002000001,NaN,24.612049964999997,NaN,NaN,NaN,3.2095055568716577
2016-02-17T09:20:00+08:00,29.82,31.85,28.709999,31.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.886500049999995,26.390000000000008,NaN,24.641649964999996,NaN,NaN,NaN,3.20454094566654
2016-02-18T09:20:00+08:00,28.98,29.389999,28.610001,28.610001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.747000099999998,26.53200002000001,NaN,24.666599964999996,NaN,NaN,NaN,3.207073663833216
2016-02-19T09:20:00+08:00,28.440001,28.469999,27.209999,27.780001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.760500149999995,26.64920004000001,NaN,24.686699969999996,NaN,NaN,NaN,3.0779971164165576
2016-02-22T09:20:00+08:00,27.530001,27.75,25.75,26.190001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.361000199999996,26.758200060000007,NaN,24.706349974999995,NaN,NaN,NaN,3.003140250958232
2016-02-23T09:20:00+08:00,25.59,27.200001,24.93,26.700001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.796500149999996,26.84280010000001,NaN,24.733199979999995,NaN,NaN,NaN,2.9507731616040727
2016-02-24T09:20:00+08:00,27.379999,30.290001,26.93,27.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.510500199999996,26.944600100000006,NaN,24.762049984999994,NaN,NaN,NaN,2.996432221489496
2016-02-25T09:20:00+08:00,27.35,29.540001,26.559999,28.889999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.417000149999996,27.051400100000006,NaN,24.797549974999995,NaN,NaN,NaN,2.9952586342402463
2016-02-26T09:20:00+08:00,28.5,28.700001,26.530001,26.610001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.058500249999998,27.097000120000008,NaN,24.820899974999996,NaN,NaN,NaN,2.9498828746516574
2016-02-29T09:20:00+08:00,26.809999,28.120001,26.780001,27.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.840500299999995,27.142200120000005,NaN,24.853199979999996,NaN,NaN,NaN,2.8470340978908246
2016-03-01T09:20:00+08:00,27.459999,27.67,25.969999,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.634500250000002,27.15340010000001,NaN,24.880349979999995,NaN,NaN,NaN,2.777960305184337
2016-03-02T09:20:00+08:00,24.9,25.68,24.209999,25.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.567500250000002,27.18160010000001,NaN,24.906299984999997,NaN,NaN,NaN,2.707391783385456
2016-03-03T09:20:00+08:00,24.280001,25.450001,24.27,24.879999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.520500200000004,27.26760008000001,NaN,24.935899984999995,NaN,NaN,NaN,2.598292441715066
2016-03-04T09:20:00+08:00,24.66,24.76,23.26,23.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.46750025,27.340800080000005,NaN,24.963299984999995,NaN,NaN,NaN,2.5284143387354185
2016-03-07T09:20:00+08:00,23.58,24.200001,23.25,23.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.271000250000004,27.402400080000007,NaN,24.987949989999994,NaN,NaN,NaN,2.415670528825746
2016-03-08T09:20:00+08:00,24.040001,24.93,23.92,24.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.139000300000003,27.486600100000004,NaN,25.014849984999998,NaN,NaN,NaN,2.315265491052478
2016-03-09T09:20:00+08:00,25.629999,25.92,24.370001,24.370001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.9055003,27.590200100000008,NaN,25.041649989999996,NaN,NaN,NaN,2.260603598834444
2016-03-10T09:20:00+08:00,23.59,24.290001,22.610001,23.950001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.3715003,27.702600120000007,NaN,25.068749989999997,NaN,NaN,NaN,2.2248461989176977
2016-03-11T09:20:00+08:00,23.709999,23.940001,22.049999,22.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.707500300000003,27.753200140000008,NaN,25.094249994999995,NaN,NaN,NaN,2.2016430418521478
2016-03-14T09:20:00+08:00,22.18,22.18,21.32,21.809999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.18650025,27.804000120000016,NaN,25.109449989999995,NaN,NaN,NaN,2.145811396005566
2016-03-15T09:20:00+08:00,21.65,21.82,21.059999,21.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.7355002,27.846400120000013,NaN,25.115999984999995,NaN,NaN,NaN,2.046824939148025
2016-03-16T09:20:00+08:00,21.08,21.77,20.98,21.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.2255002,27.909600120000007,NaN,25.12489997999999,NaN,NaN,NaN,1.9570517292088803
2016-03-17T09:20:00+08:00,20.16,20.48,19.9,20.209999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.8055001,27.84780012000001,NaN,25.124749974999997,NaN,NaN,NaN,1.9422623199796745
2016-03-18T09:20:00+08:00,20.049999,20.49,20,20.049999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.419000000000004,27.783800100000008,NaN,25.128199964999993,NaN,NaN,NaN,1.8385292971239833
2016-03-21T09:20:00+08:00,20.41,20.6,19.969999,19.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.10899995,27.68480008000001,NaN,25.134799964999992,NaN,NaN,NaN,1.752205847329413
2016-03-22T09:20:00+08:00,19.959999,21.030001,19.43,20.780001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.81299995,27.523000080000006,NaN,25.146249969999996,NaN,NaN,NaN,1.7413340725201694
2016-03-23T09:20:00+08:00,20.360001,20.889999,19.969999,20.040001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.436,27.384200100000008,NaN,25.15399997499999,NaN,NaN,NaN,1.682667353054443
2016-03-24T09:20:00+08:00,20.639999,21.43,20.440001,20.969999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.039999999999996,27.186800080000012,NaN,25.159849974999993,NaN,NaN,NaN,1.661762470693411
2016-03-29T09:20:00+08:00,21.84,22.360001,21.59,21.610001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.789999999999996,27.02100010000001,NaN,25.163949974999994,NaN,NaN,NaN,1.6423510085010247
2016-03-30T09:20:00+08:00,20.58,20.610001,19.82,19.940001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.394500049999998,26.867800120000012,NaN,25.157949984999995,NaN,NaN,NaN,1.6528974364652371
2016-03-31T09:20:00+08:00,19.389999,20.68,19.209999,20.450001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.1170001,26.71380014000001,NaN,25.151949989999995,NaN,NaN,NaN,1.6398334052891488
2016-04-01T09:20:00+08:00,20.629999,22.17,20.620001,22.110001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.96450015,26.56780016000001,NaN,25.155949999999994,NaN,NaN,NaN,1.6455595191970667
2016-04-05T09:20:00+08:00,23.459999,23.9,23.049999,23.620001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.901500249999998,26.412200180000013,NaN,25.172249999999995,NaN,NaN,NaN,1.6558766249687047
2016-04-06T09:20:00+08:00,23.629999,23.629999,22.07,22.290001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.8290003,26.30780020000001,NaN,25.180800004999995,NaN,NaN,NaN,1.649028223185226
2016-04-07T09:20:00+08:00,21.620001,22.049999,21.540001,21.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.710000299999997,26.056200200000013,NaN,25.180950004999996,NaN,NaN,NaN,1.5848119215291383
2016-04-08T09:20:00+08:00,22.299999,22.299999,20.93,21.280001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.54050035,25.722000180000013,NaN,25.17975001,NaN,NaN,NaN,1.569468141419914
2016-04-11T09:20:00+08:00,22.01,22.059999,20.59,20.629999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.353500249999996,25.468600180000017,NaN,25.178250004999995,NaN,NaN,NaN,1.562363202747063
2016-04-12T09:20:00+08:00,20.719999,21.139999,19.99,20.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.161000199999997,25.255400180000017,NaN,25.176300004999995,NaN,NaN,NaN,1.5329086168365589
2016-04-13T09:20:00+08:00,19.700001,20.719999,19.610001,20.389999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.043500149999993,24.98760018000002,NaN,25.175299999999993,NaN,NaN,NaN,1.5027007156339476
2016-04-14T09:20:00+08:00,21.049999,21.209999,19.799999,20.629999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.984500149999995,24.756000180000015,NaN,25.181099999999997,NaN,NaN,NaN,1.4960792359458086
2016-04-15T09:20:00+08:00,20.57,20.75,19.799999,19.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.908500149999995,24.550200160000013,NaN,25.185850004999992,NaN,NaN,NaN,1.457073647663965
2016-04-18T09:20:00+08:00,21.049999,21.049999,20.43,20.459999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.849000099999994,24.429400140000016,NaN,25.197399999999995,NaN,NaN,NaN,1.4401397442593962
2016-04-19T09:20:00+08:00,20.299999,20.299999,19.68,19.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.822500149999996,24.306600140000015,NaN,25.203649999999996,NaN,NaN,NaN,1.3929868339551537
2016-04-20T09:20:00+08:00,19.5,20.26,19.139999,20.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.828500199999993,24.214000160000015,NaN,25.204949999999993,NaN,NaN,NaN,1.3734878458155
2016-04-21T09:20:00+08:00,19.790001,20.26,19.59,19.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.820000199999992,24.052200160000016,NaN,25.186149999999998,NaN,NaN,NaN,1.3232387139715358
2016-04-22T09:20:00+08:00,20.290001,20.290001,19.85,19.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.780500149999995,23.905800180000014,NaN,25.176599999999997,NaN,NaN,NaN,1.262293162973569
2016-04-25T09:20:00+08:00,20.4,20.940001,19.889999,20.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.803000099999995,23.734800160000013,NaN,25.173899994999996,NaN,NaN,NaN,1.2471295084754568
2016-04-26T09:20:00+08:00,20.870001,21.23,19.549999,20.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.766500149999995,23.447000140000014,NaN,25.165799989999996,NaN,NaN,NaN,1.27804890072721
2016-04-27T09:20:00+08:00,20.43,21.120001,20.01,20.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.711500099999995,23.136800140000013,NaN,25.150099989999998,NaN,NaN,NaN,1.2660454792466946
2016-04-28T09:20:00+08:00,20.35,20.559999,19.690001,20.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.722000049999995,22.895200140000014,NaN,25.130099989999998,NaN,NaN,NaN,1.2377563735862167
2016-04-29T09:20:00+08:00,20.51,21.23,20.360001,20.780001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.738500049999992,22.703400140000014,NaN,25.042749994999998,NaN,NaN,NaN,1.2264880611872013
2016-05-03T09:20:00+08:00,21.719999,22.540001,21.48,22.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.756999999999998,22.516000140000013,NaN,24.987699985,NaN,NaN,NaN,1.2645960568166872
2016-05-04T09:20:00+08:00,22.639999,22.76,22.26,22.540001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.702999999999996,22.394600140000016,NaN,24.938549995,NaN,NaN,NaN,1.2099820527583525
2016-05-05T09:20:00+08:00,22.76,22.83,22.059999,22.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.692499949999995,22.280600120000013,NaN,24.914849995,NaN,NaN,NaN,1.1785548347041843
2016-05-06T09:20:00+08:00,22.209999,22.690001,21.85,22.389999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.731999899999998,22.204600080000013,NaN,24.90594999,NaN,NaN,NaN,1.1543724179395995
2016-05-09T09:20:00+08:00,22.219999,22.799999,21.84,21.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.759999849999993,22.107400060000014,NaN,24.89929999,NaN,NaN,NaN,1.1404886023724852
2016-05-10T09:20:00+08:00,21.58,21.870001,20.48,20.620001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.759499949999995,21.96820008000001,NaN,24.895399995,NaN,NaN,NaN,1.158310916488736
2016-05-11T09:20:00+08:00,20.290001,20.98,20.07,20.360001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.772499999999997,21.797600120000013,NaN,24.894450005,NaN,NaN,NaN,1.1405744224538263
2016-05-12T09:20:00+08:00,20.110001,21.07,20.049999,20.860001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.796000099999993,21.68260012000001,NaN,24.90085001,NaN,NaN,NaN,1.131962035135696
2016-05-13T09:20:00+08:00,21.309999,22.389999,16.42,22.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.877000149999994,21.570600120000012,NaN,24.921400015,NaN,NaN,NaN,1.477536104054575
2016-05-16T09:20:00+08:00,23.110001,23.27,22.280001,22.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.023000149999994,21.505600120000018,NaN,24.939000014999998,NaN,NaN,NaN,1.4448549537649622
2016-05-17T09:20:00+08:00,22.18,22.5,21.77,21.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.092500199999996,21.43940012000002,NaN,24.954900015,NaN,NaN,NaN,1.4116510284960364
2016-05-18T09:20:00+08:00,22.469999,23.09,22.129999,23.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.263000199999997,21.403600140000016,NaN,24.974550015,NaN,NaN,NaN,1.3993902407463195
2016-05-19T09:20:00+08:00,23.110001,23.280001,22.309999,22.459999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.377500149999996,21.378000120000014,NaN,24.962150004999998,NaN,NaN,NaN,1.368719652121582
2016-05-20T09:20:00+08:00,22.18,22.32,20.959999,21.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.482500149999996,21.336800120000017,NaN,24.95020001,NaN,NaN,NaN,1.3780968198271835
2016-05-23T09:20:00+08:00,21.92,22.48,21.76,21.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.582000149999992,21.283000120000015,NaN,24.943200015,NaN,NaN,NaN,1.3310899041252415
2016-05-24T09:20:00+08:00,21.85,21.99,21.24,21.360001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.625500199999998,21.222800120000016,NaN,24.936800024999997,NaN,NaN,NaN,1.28958348240201
2016-05-25T09:20:00+08:00,21.129999,22.030001,20.639999,21.030001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.665000249999995,21.164400120000014,NaN,24.93990003,NaN,NaN,NaN,1.2967562336590093
2016-05-26T09:20:00+08:00,21.059999,21.360001,20.67,20.799999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.679500199999996,21.125600100000014,NaN,24.934300025,NaN,NaN,NaN,1.253416574111937
2016-05-27T09:20:00+08:00,20.93,21.950001,20.83,21.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.738000199999995,21.115800120000017,NaN,24.93280002,NaN,NaN,NaN,1.2460298188182273
2016-05-30T09:20:00+08:00,22.27,22.68,21.950001,21.959999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.797000099999998,21.128000100000012,NaN,24.939500009999996,NaN,NaN,NaN,1.2541705460454968
2016-05-31T09:20:00+08:00,21.450001,21.99,21.200001,21.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.761500099999996,21.130400100000017,NaN,24.944450004999993,NaN,NaN,NaN,1.2210154356136755
2016-06-01T09:20:00+08:00,21.459999,21.6,21.09,21.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.709000049999997,21.156000120000016,NaN,24.950550004999997,NaN,NaN,NaN,1.1823714759269843
2016-06-02T09:20:00+08:00,21.57,21.73,20.780001,21.219999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.665999999999997,21.179400120000018,NaN,24.949449994999995,NaN,NaN,NaN,1.1657734419322001
2016-06-03T09:20:00+08:00,20.92,20.99,20.5,20.950001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.594000099999995,21.198600140000018,NaN,24.943849999999994,NaN,NaN,NaN,1.1339324103656145
2016-06-06T09:20:00+08:00,21.26,21.559999,20.860001,20.879999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.546000049999996,21.20060010000002,NaN,24.920849994999994,NaN,NaN,NaN,1.1029370953394992
2016-06-07T09:20:00+08:00,20.33,20.950001,19.860001,20.059999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.517999949999997,21.20100006000002,NaN,24.903399994999994,NaN,NaN,NaN,1.1020130171009634
2016-06-08T09:20:00+08:00,20.08,20.360001,19.5,19.559999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.477999849999996,21.172800060000018,NaN,24.889049989999993,NaN,NaN,NaN,1.0847264444508946
2016-06-10T09:20:00+08:00,19.65,20.620001,19.639999,20.620001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.465999849999996,21.153000060000018,NaN,24.879649994999994,NaN,NaN,NaN,1.082960412704402
2016-06-13T09:20:00+08:00,22.73,25.27,22.73,24.690001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.587999899999996,21.248000060000017,NaN,24.888999999999996,NaN,NaN,NaN,1.337748883225516
2016-06-14T09:20:00+08:00,25.120001,26.32,24.709999,26.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.7664999,21.36540004000001,NaN,24.900350004999996,NaN,NaN,NaN,1.3586238915665505
2016-06-15T09:20:00+08:00,26.67,26.690001,24.26,25.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.9284999,21.425000020000017,NaN,24.895950009999996,NaN,NaN,NaN,1.4351508278832252
2016-06-16T09:20:00+08:00,25.42,27.809999,25.389999,26.639999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.105999849999996,21.485399980000015,NaN,24.885750004999995,NaN,NaN,NaN,1.526925697320138
2016-06-17T09:20:00+08:00,24.959999,26.1,24.889999,25.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.249499899999996,21.546199960000017,NaN,24.813099999999995,NaN,NaN,NaN,1.5428595760829853
2016-06-20T09:20:00+08:00,24.34,25.1,24.040001,24.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.364999899999997,21.59879996000002,NaN,24.732899999999994,NaN,NaN,NaN,1.5247981063627718
2016-06-21T09:20:00+08:00,24.1,24.32,23.75,23.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.453999899999996,21.648399940000022,NaN,24.663399999999996,NaN,NaN,NaN,1.4565982416225738
