time,open,high,low,close,HV
2019-10-13T08:00:00+08:00,179.97,184.85,178.34,181.18,75.4663445439488
2019-10-14T08:00:00+08:00,180.96,187.89,180.67,186.74,75.78315282353134
2019-10-15T08:00:00+08:00,187.04,188.52,177.27,180.67,76.11065145934073
2019-10-16T08:00:00+08:00,180.55,181.2,171.39,174.75,76.53281458464936
2019-10-17T08:00:00+08:00,174.52,179.17,172.78,177.51,75.65927267715703
2019-10-18T08:00:00+08:00,177.43,177.48,168.34,173.21,75.19285655664268
2019-10-19T08:00:00+08:00,173.06,175.06,169.66,172.08,74.89012191938329
2019-10-20T08:00:00+08:00,172.16,176.8,169.23,175.62,74.20322866969553
2019-10-21T08:00:00+08:00,175.5,178.19,171.72,174.24,74.04784328446226
2019-10-22T08:00:00+08:00,174.43,175.5,170.47,171.29,73.96191223243193
2019-10-23T08:00:00+08:00,171.13,171.53,153.21,162.49,74.89917371387222
2019-10-24T08:00:00+08:00,162.39,164,158.85,160.66,74.73638897078692
2019-10-25T08:00:00+08:00,160.79,187.78,160.42,181.51,80.65912499628372
2019-10-26T08:00:00+08:00,182.1,198.97,173.62,179.93,80.6768492820729
2019-10-27T08:00:00+08:00,180.28,189.22,176.84,184.34,78.3630615541762
2019-10-28T08:00:00+08:00,184.36,189.91,180.8,181.98,78.21512599610388
2019-10-29T08:00:00+08:00,181.94,193.24,181.66,190.95,79.03921375597642
2019-10-30T08:00:00+08:00,190.81,192.15,180.08,183.31,79.58759308858576
2019-10-31T08:00:00+08:00,183.7,185.47,177.57,182.69,79.58721624223315
2019-11-01T08:00:00+08:00,182.08,184.88,177.25,183.42,78.91439562593503
2019-11-02T08:00:00+08:00,183.41,186.24,181.95,182.72,78.9211425483443
2019-11-03T08:00:00+08:00,182.92,184.97,179.11,181.57,78.73311641068807
2019-11-04T08:00:00+08:00,181.61,189.64,180.42,186.31,78.97022128894514
2019-11-05T08:00:00+08:00,186.11,192.64,182.48,188.68,78.58173613748387
2019-11-06T08:00:00+08:00,188.69,194.73,187.86,191.14,77.59808142912611
2019-11-07T08:00:00+08:00,191.22,191.87,184.32,186.23,77.76808781133376
2019-11-08T08:00:00+08:00,186.43,188.14,180.78,183.88,77.82345988306854
2019-11-09T08:00:00+08:00,183.49,185.73,182.24,185.04,77.82770652498508
2019-11-10T08:00:00+08:00,184.61,192,183.36,188.99,77.96052721220205
2019-11-11T08:00:00+08:00,188.98,190,183.47,184.39,78.14733749855765
2019-11-12T08:00:00+08:00,184.15,187.38,182.01,186.73,78.20219188460094
2019-11-13T08:00:00+08:00,186.89,189.45,185.08,187.75,77.58936141835133
2019-11-14T08:00:00+08:00,188.22,188.22,182.71,184.45,77.70069972623381
2019-11-15T08:00:00+08:00,184.81,187,177.11,179.82,77.18174850555474
2019-11-16T08:00:00+08:00,179.83,183.28,179.04,182.33,76.23866174686958
2019-11-17T08:00:00+08:00,182.32,186.27,179.96,183.85,76.2069096490016
2019-11-18T08:00:00+08:00,183.53,184.12,174.15,177.86,75.49721104332403
2019-11-19T08:00:00+08:00,177.65,178.09,172.5,175.65,75.49957542243988
2019-11-20T08:00:00+08:00,175.81,177.3,173.24,174.23,75.45107163987258
2019-11-21T08:00:00+08:00,174.42,175.33,155.53,160.9,77.65493024082333
2019-11-22T08:00:00+08:00,160.9,162.68,137.71,150.17,78.49638224957906
2019-11-23T08:00:00+08:00,149.5,154.44,146.43,152.34,64.38158810510078
2019-11-24T08:00:00+08:00,151.93,153.07,138.62,139.79,67.41015877666143
2019-11-25T08:00:00+08:00,140.08,151.91,131.74,145.94,68.11813217877436
2019-11-26T08:00:00+08:00,145.97,150,143.6,147.77,67.09200610384686
2019-11-27T08:00:00+08:00,147.61,155.86,140.96,152.64,67.63785862531178
2019-11-28T08:00:00+08:00,153.35,154.84,149.35,150.96,67.42620055486353
2019-11-29T08:00:00+08:00,151.02,157.76,150.68,154.6,65.47734365020605
2019-11-30T08:00:00+08:00,154.36,155.36,149.79,151.65,65.28816021037959
2019-12-01T08:00:00+08:00,151.34,152.26,145.91,151.13,64.89944672168735
2019-12-02T08:00:00+08:00,151.1,151.58,146.88,149.04,64.53461063086426
2019-12-03T08:00:00+08:00,148.95,150.02,145.73,147.38,64.50836388913805
2019-12-04T08:00:00+08:00,147.03,152.57,143.11,145.46,64.54821848314715
2019-12-05T08:00:00+08:00,145.32,148.93,143.7,147.99,64.16619723241627
2019-12-06T08:00:00+08:00,148.21,149.79,145.78,148.49,62.425122267875956
2019-12-07T08:00:00+08:00,149.11,149.94,147.13,147.31,62.417641099614464
2019-12-08T08:00:00+08:00,147,151.99,146.17,150.62,60.296070573851686
2019-12-09T08:00:00+08:00,150.53,151.58,146.61,147.36,60.44541097527881
2019-12-10T08:00:00+08:00,147.29,148.28,143.73,145.64,58.99005741039055
2019-12-11T08:00:00+08:00,145.48,146.31,141.93,143.2,59.07926595418839
2019-12-12T08:00:00+08:00,143.31,145.68,139.18,144.74,59.13353597594468
2019-12-13T08:00:00+08:00,144.92,145.12,142.74,144.59,58.53234269438496
2019-12-14T08:00:00+08:00,144.67,145,141.02,141.64,58.23871183108817
2019-12-15T08:00:00+08:00,141.57,144,139.79,142.33,57.818905519216756
2019-12-16T08:00:00+08:00,142.53,142.53,128.94,132.29,60.07211028050272
2019-12-17T08:00:00+08:00,132.33,132.63,119.72,121.78,62.85512141154674
2019-12-18T08:00:00+08:00,121.82,134.81,116,132.94,66.88918165706929
2019-12-19T08:00:00+08:00,133.63,134.1,125.6,128.15,67.06487845592459
2019-12-20T08:00:00+08:00,128.25,129.35,125.72,128.28,67.07893122108408
2019-12-21T08:00:00+08:00,128.4,128.44,126.62,127.11,67.0209114216409
2019-12-22T08:00:00+08:00,127.14,133.05,126.87,132.28,66.83262589233074
2019-12-23T08:00:00+08:00,132.44,135.16,126.1,128.11,67.1724762889529
2019-12-24T08:00:00+08:00,127.72,129.69,126.63,127.74,59.44525063197485
2019-12-25T08:00:00+08:00,127.82,127.82,123.02,124.97,59.571473378147495
2019-12-26T08:00:00+08:00,124.9,132.03,124.09,125.43,59.14647044948073
2019-12-27T08:00:00+08:00,125.39,126.7,121.82,126.31,59.21399176347735
2019-12-28T08:00:00+08:00,126.06,129.49,125.74,127.73,57.830235604334526
2019-12-29T08:00:00+08:00,127.79,137.72,127.32,134.25,58.81535494790504
2019-12-30T08:00:00+08:00,133.95,135.99,129.93,131.05,58.99508177811783
2019-12-31T08:00:00+08:00,130.98,133.28,127.65,128.63,59.03240253131549
2020-01-01T08:00:00+08:00,128.5,132.64,128.17,130.27,59.20549547449792
2020-01-02T08:00:00+08:00,130.15,130.31,125.67,126.76,59.44236407441468
2020-01-03T08:00:00+08:00,126.7,134.9,125.55,133.89,60.78990465951089
2020-01-04T08:00:00+08:00,134.35,135.69,132.3,133.85,60.63711093456245
2020-01-05T08:00:00+08:00,134.22,138.23,134.12,134.94,60.557885233637855
2020-01-06T08:00:00+08:00,135.22,144.41,134.81,144.37,62.93506608981359
2020-01-07T08:00:00+08:00,144.39,145.2,138.87,143,62.9139583298474
2020-01-08T08:00:00+08:00,142.86,148,136.42,140.48,62.945465946164916
2020-01-09T08:00:00+08:00,140.55,141.19,135.4,137.92,62.70494269799871
2020-01-10T08:00:00+08:00,137.71,145.29,135.18,144.73,63.854753860675295
2020-01-11T08:00:00+08:00,144.64,148,142.01,142.63,63.77012397279309
2020-01-12T08:00:00+08:00,142.37,146.55,141.83,146.28,64.14121968758342
2020-01-13T08:00:00+08:00,146.69,146.86,142.14,143.51,64.15994074700896
2020-01-14T08:00:00+08:00,143.73,170.86,143.73,165.93,73.59592847073932
2020-01-15T08:00:00+08:00,165.68,171.78,159.09,166.26,73.50396463080244
2020-01-16T08:00:00+08:00,166.06,167.28,158.35,164.09,73.51641053784557
2020-01-17T08:00:00+08:00,164.56,174.3,162.01,169.62,73.59061559201648
2020-01-18T08:00:00+08:00,169.67,179.26,164.78,174.24,73.83911785552591
2020-01-19T08:00:00+08:00,174.29,178,161.53,166.72,74.59698437691429
2020-01-20T08:00:00+08:00,166.78,169.23,160.9,166.65,71.97259949325083
2020-01-21T08:00:00+08:00,166.68,169.99,164.28,169.35,69.9472362150967
2020-01-22T08:00:00+08:00,169.41,171.03,165.64,167.81,69.93093311206498
2020-01-23T08:00:00+08:00,167.48,167.48,158.68,162.51,67.00621845935284
2020-01-24T08:00:00+08:00,162.5,164.24,155.12,162.15,66.2503934844515
2020-01-25T08:00:00+08:00,162.05,162.32,157.55,160.54,66.25713251563268
2020-01-26T08:00:00+08:00,159.6,167.71,159.13,167.65,66.6208338618178
2020-01-27T08:00:00+08:00,167.52,171.84,164.77,169.73,66.59675797293895
2020-01-28T08:00:00+08:00,169.73,176.26,169.73,175.8,66.87963558385194
2020-01-29T08:00:00+08:00,176.33,178.3,173.2,173.45,66.78155036850619
2020-01-30T08:00:00+08:00,172.85,186.4,170.56,184.3,68.27436073343097
2020-01-31T08:00:00+08:00,184.41,185.15,174.77,179.84,68.48531761950323
2020-02-01T08:00:00+08:00,179.83,184.32,179,183.51,68.51621692897788
2020-02-02T08:00:00+08:00,183.52,193.13,179,188.16,68.58333318862731
2020-02-03T08:00:00+08:00,187.69,195,186.45,189.66,68.5141500107975
2020-02-04T08:00:00+08:00,190.23,191.47,181.93,188.15,68.5782089632833
2020-02-05T08:00:00+08:00,188.15,207.91,187.5,203.54,70.89407743057855
2020-02-06T08:00:00+08:00,204.16,216.39,200.47,213.09,71.46866395372163
2020-02-07T08:00:00+08:00,213.08,224.44,212.88,223.43,71.84448757057743
2020-02-08T08:00:00+08:00,222.95,228.03,213.56,223.2,71.72275155763361
2020-02-09T08:00:00+08:00,223.6,230.98,223.6,228.42,71.5753815980158
2020-02-10T08:00:00+08:00,229.23,229.84,213.37,222.74,72.02300716474932
2020-02-11T08:00:00+08:00,223.23,239.69,217.82,237.95,73.41303356216063
2020-02-12T08:00:00+08:00,238.51,275.85,238.47,266.42,77.37895040308928
2020-02-13T08:00:00+08:00,266.55,278.31,255.24,268.94,77.36666495295576
2020-02-14T08:00:00+08:00,268.44,287.81,259.67,285.96,75.47992621939966
2020-02-15T08:00:00+08:00,285.97,289.04,261.2,264.67,75.0733129436223
2020-02-16T08:00:00+08:00,265.02,273.98,236.32,258.89,73.20198650339748
2020-02-17T08:00:00+08:00,258.75,269.12,242.31,268.3,72.46371393548215
2020-02-18T08:00:00+08:00,268.41,286.77,258.72,281.87,72.96743545170425
2020-02-19T08:00:00+08:00,283.4,287,251.03,258.57,76.74025561778384
2020-02-20T08:00:00+08:00,258.51,263.81,245,257.42,76.5207026468731
2020-02-21T08:00:00+08:00,257.18,269,254.36,265.71,75.92077199018806
2020-02-22T08:00:00+08:00,264.4,267.43,255.16,262.13,76.0941584314645
2020-02-23T08:00:00+08:00,262.51,276.52,261.91,275.66,76.1876384419366
2020-02-24T08:00:00+08:00,275.41,278.22,256.55,266.04,77.08314995048197
2020-02-25T08:00:00+08:00,264.6,265.17,243.91,246.58,80.05836741249082
2020-02-26T08:00:00+08:00,245.08,249.91,215.13,223.76,84.32350292257064
2020-02-27T08:00:00+08:00,223.6,239,209.37,227.23,83.73760018841122
2020-02-28T08:00:00+08:00,227.8,234.84,213.36,227.26,83.3672566038242
2020-02-29T08:00:00+08:00,227.68,233.32,217.13,217.63,84.0828411000431
2020-03-01T08:00:00+08:00,218.38,227.76,211.89,217.34,84.11302252397363
2020-03-02T08:00:00+08:00,217.14,234.65,215.81,231.97,84.75348705127082
2020-03-03T08:00:00+08:00,232.12,233.03,219.9,223.46,84.79516840333396
2020-03-04T08:00:00+08:00,224,228.89,220.33,224.52,84.77220194879274
2020-03-05T08:00:00+08:00,224.49,234.43,224.49,228.81,84.80951372523899
2020-03-06T08:00:00+08:00,228.46,245.93,227.69,245.52,84.93623573898704
2020-03-07T08:00:00+08:00,245.54,252.82,235.64,237.54,85.43888351865128
2020-03-08T08:00:00+08:00,237.27,237.27,195.91,199.38,96.34854494662936
2020-03-09T08:00:00+08:00,199.83,208.62,189.64,202.93,96.20035156365283
2020-03-10T08:00:00+08:00,202.93,206.39,195.56,200.39,95.74293848264033
2020-03-11T08:00:00+08:00,200.51,203.13,181.72,194.57,96.00072424046932
2020-03-12T08:00:00+08:00,195.07,195.57,102.66,109.42,171.3023856117449
2020-03-13T08:00:00+08:00,109.35,148.33,88.2,135.45,179.3736352747182
2020-03-14T08:00:00+08:00,135.23,135.6,120.82,122.43,177.26827558262227
2020-03-15T08:00:00+08:00,122.43,133.78,120,123.55,177.29406101142789
2020-03-16T08:00:00+08:00,123.11,123.81,100.66,111.04,179.02719142515494
2020-03-17T08:00:00+08:00,112,121.33,109.68,115.91,179.17485673269348
2020-03-18T08:00:00+08:00,116.16,118.73,110.11,118.63,179.13563218953135
2020-03-19T08:00:00+08:00,118.84,144.87,115.78,136.75,182.51120777686356
2020-03-20T08:00:00+08:00,137.18,153.48,115.5,133.5,182.5800164284906
2020-03-21T08:00:00+08:00,133.5,137.61,126,132.65,182.51470772812903
2020-03-22T08:00:00+08:00,132.47,137.26,120.49,122.47,183.45109359820572
2020-03-23T08:00:00+08:00,122.24,138.19,119.04,136.54,185.42103345414543
2020-03-24T08:00:00+08:00,136.63,144.06,132.99,139.12,185.49642878549489
2020-03-25T08:00:00+08:00,138.79,142.86,132.05,136.42,185.53477259508068
2020-03-26T08:00:00+08:00,136.86,140.21,133.47,138.97,185.2591633439305
2020-03-27T08:00:00+08:00,139.29,142.45,128.94,131.43,185.66203894257495
2020-03-28T08:00:00+08:00,131.42,133.47,125.02,131.35,185.40623626540403
2020-03-29T08:00:00+08:00,132,132,123.27,124.59,185.76716499954784
2020-03-30T08:00:00+08:00,124.45,135.56,124.01,132.36,185.76330420334386
2020-03-31T08:00:00+08:00,132.48,135.79,130.5,133.14,185.72305066099105
2020-04-01T08:00:00+08:00,133.17,137.2,128.91,135.98,185.73065637009933
2020-04-02T08:00:00+08:00,136.59,150,135.42,141.71,185.9328688232989
2020-04-03T08:00:00+08:00,141.31,147.24,137.89,141.4,185.90739653105027
2020-04-04T08:00:00+08:00,141.37,146.72,139.04,144.59,186.02436089927906
2020-04-05T08:00:00+08:00,144.92,145.93,140.78,143.03,184.87910239965848
2020-04-06T08:00:00+08:00,142.79,172.26,142.79,171.65,190.145079253142
2020-04-07T08:00:00+08:00,171.5,176.65,162.18,164.55,189.94650818336135
2020-04-08T08:00:00+08:00,164.68,174.75,163.67,173.23,190.44711258357762
2020-04-09T08:00:00+08:00,173.13,173.7,165.28,170.07,190.35524272495957
2020-04-10T08:00:00+08:00,169.79,170.35,152.18,157.97,191.04039836554534
2020-04-11T08:00:00+08:00,158.4,161.62,154.06,158.65,190.22413872759446
2020-04-12T08:00:00+08:00,158.65,165.48,155.24,158.39,187.88520410288214
2020-04-13T08:00:00+08:00,158.05,159.65,148.82,157.03,187.83139234030318
2020-04-14T08:00:00+08:00,157.23,162.26,155.32,158.61,187.08009048100408
2020-04-15T08:00:00+08:00,158.34,161.5,151.9,152.96,186.44640654275491
2020-04-16T08:00:00+08:00,152.53,175.17,148.19,172.37,189.04470875146495
2020-04-17T08:00:00+08:00,172.92,175.12,168.12,171,188.74922161873982
2020-04-18T08:00:00+08:00,170.71,189.73,170.71,188.03,189.91055112685257
2020-04-19T08:00:00+08:00,187.76,188.58,176.45,180.2,189.09572565967133
2020-04-20T08:00:00+08:00,180.15,186.63,166.8,170.64,189.4665107611646
2020-04-21T08:00:00+08:00,170.48,174.96,168.35,171.07,189.23962458311772
2020-04-22T08:00:00+08:00,170.65,184.3,170.01,183.25,190.144319935151
2020-04-23T08:00:00+08:00,183.11,194.51,178.26,185.67,189.69142371179444
2020-04-24T08:00:00+08:00,185.44,190,184.76,187.56,189.59637979466052
2020-04-25T08:00:00+08:00,187.42,198.3,186,194,189.0256003392748
2020-04-26T08:00:00+08:00,195,200,192.51,197.96,187.68299827117718
2020-04-27T08:00:00+08:00,197.98,199.56,189.2,196.9,187.63438359718728
2020-04-28T08:00:00+08:00,196.71,198,192.48,196.73,187.63372816158721
2020-04-29T08:00:00+08:00,196.85,219.5,196.79,215.67,188.75209611811928
2020-04-30T08:00:00+08:00,215.67,227.73,201.66,206.2,189.0692414750238
2020-05-01T08:00:00+08:00,206.43,217.58,206.32,212.02,188.49600982377584
2020-05-02T08:00:00+08:00,211.93,215.49,210.38,214.07,188.30222716512222
2020-05-03T08:00:00+08:00,214.24,219.18,205.03,210.2,188.34563486105884
2020-05-04T08:00:00+08:00,209.91,210.75,195.01,207.01,188.31025258698756
2020-05-05T08:00:00+08:00,207.29,212.13,200.66,205.62,187.4554527309594
2020-05-06T08:00:00+08:00,205.26,212,198.16,199.13,187.44612751854632
2020-05-07T08:00:00+08:00,199.09,215.55,196.72,212.56,183.1854768338338
2020-05-08T08:00:00+08:00,212.68,216.85,207.22,211.59,183.14373470183887
2020-05-09T08:00:00+08:00,211.67,214.72,208.49,210.21,183.12299424084992
2020-05-10T08:00:00+08:00,209.76,209.96,180,188.06,185.03118522295617
2020-05-11T08:00:00+08:00,187.84,193.88,175.51,186.18,117.4841169500426
2020-05-12T08:00:00+08:00,186.48,192.59,185.9,189.79,105.95034178047537
2020-05-13T08:00:00+08:00,189.98,201.16,188.34,199.8,103.13582064699098
2020-05-14T08:00:00+08:00,199.85,206.32,195.75,203.11,103.15545253600459
2020-05-15T08:00:00+08:00,203.36,204.22,191.49,194.57,99.95778182392671
2020-05-16T08:00:00+08:00,194.59,203.39,193.08,200.43,99.73932550361215
2020-05-17T08:00:00+08:00,200.34,210,199.53,207.03,99.84363776812462
2020-05-18T08:00:00+08:00,207.02,217.1,207.01,214.84,94.50136454446539
2020-05-19T08:00:00+08:00,214.9,215.99,209.17,214.62,94.20055527498586
2020-05-20T08:00:00+08:00,214.9,215.55,205.86,209.98,94.41913924636373
2020-05-21T08:00:00+08:00,209.79,211.65,191.47,198.64,93.22748177971168
2020-05-22T08:00:00+08:00,197.94,209.34,196.2,207.12,90.21815953520277
2020-05-23T08:00:00+08:00,207.39,211.21,204.82,206.84,90.19236165358016
2020-05-24T08:00:00+08:00,206.37,210.77,199.45,199.64,90.55460341608568
2020-05-25T08:00:00+08:00,199.65,205.78,197.35,204.04,90.58498150191085
2020-05-26T08:00:00+08:00,204,204.99,196.6,201.16,89.41199574419876
2020-05-27T08:00:00+08:00,200.9,208.6,200.9,208.32,89.64876262979944
2020-05-28T08:00:00+08:00,208.33,220.73,204.57,220.57,89.16596473841521
2020-05-29T08:00:00+08:00,220.53,224.9,217.39,220.6,88.28445423387056
2020-05-30T08:00:00+08:00,220.86,247.43,218.85,243.28,90.94383375018386
2020-05-31T08:00:00+08:00,243.39,245.39,229.59,231.63,92.03781711427779
2020-06-01T08:00:00+08:00,231.34,251.74,230.48,248.03,92.85447377304237
2020-06-02T08:00:00+08:00,248.76,253.43,225,237.72,93.67698223505164
2020-06-03T08:00:00+08:00,237.81,245.18,233.28,244.69,93.74922964979439
2020-06-04T08:00:00+08:00,244.71,246.62,235.83,243.32,93.69133846484058
2020-06-05T08:00:00+08:00,243.33,248.12,239.05,240.19,83.28303738751508
2020-06-06T08:00:00+08:00,239.78,244.66,237.6,242.21,82.42992708539748
2020-06-07T08:00:00+08:00,241.97,245.6,233.82,244.74,81.67590282307978
2020-06-08T08:00:00+08:00,244.91,247.9,241.05,246.82,81.45629664461461
2020-06-09T08:00:00+08:00,246.77,250.22,215,244.14,79.1170281597544
2020-06-10T08:00:00+08:00,243.9,250.77,241.75,248.04,79.14118532879586
2020-06-11T08:00:00+08:00,248.25,251.01,225.2,230.14,81.64194325314074
2020-06-12T08:00:00+08:00,230.08,247.99,228.24,237.41,81.78036611179614
2020-06-13T08:00:00+08:00,237.77,238.79,234.54,238.12,81.78210022395675
2020-06-14T08:00:00+08:00,238.03,238.62,229.77,231.59,81.53688665650894
2020-06-15T08:00:00+08:00,231.41,233.67,217.79,230.78,76.6085925945377
2020-06-16T08:00:00+08:00,230.99,236,228.77,235.28,76.62104620983565
2020-06-17T08:00:00+08:00,235.51,237.42,227.56,233.62,73.35525283525334
2020-06-18T08:00:00+08:00,233.49,234.48,227.37,231.16,72.54415061568955
2020-06-19T08:00:00+08:00,230.93,231.8,226.34,228.64,71.17079689137806
2020-06-20T08:00:00+08:00,228.89,230.6,225,228.89,71.17452100388896
2020-06-21T08:00:00+08:00,229.25,231.18,226.84,227.73,69.40957579770713
2020-06-22T08:00:00+08:00,227.71,247.04,227.31,243.33,71.04930876861926
2020-06-23T08:00:00+08:00,243.53,244.98,240.82,243.23,71.04534925622765
2020-06-24T08:00:00+08:00,243.24,249.11,230.71,234.43,71.36440463638182
2020-06-25T08:00:00+08:00,234.05,235.21,227,232.44,71.29271985472226
2020-06-26T08:00:00+08:00,232.2,233.35,227.26,229.31,71.37701056885219
2020-06-27T08:00:00+08:00,229.62,231,215.79,220.83,72.04867648210563
2020-06-28T08:00:00+08:00,220.69,227.8,217.76,224.94,68.62561600819079
2020-06-29T08:00:00+08:00,225.08,229.98,220.92,227.87,67.7397864951677
2020-06-30T08:00:00+08:00,228.02,228.62,222.79,225.62,67.48143932353265
2020-07-01T08:00:00+08:00,225.43,232.8,223.99,231.05,67.67961191858032
2020-07-02T08:00:00+08:00,230.98,232.19,222.88,226.53,67.70716118606822
2020-07-03T08:00:00+08:00,226.39,228.26,224.2,225.24,67.60525668880955
2020-07-04T08:00:00+08:00,224.82,230.95,224.53,229.2,67.68648152960905
2020-07-05T08:00:00+08:00,229.24,229.89,223.27,227.78,67.19274825355785
2020-07-06T08:00:00+08:00,227.74,242.19,227.06,241.88,66.90720181224283
2020-07-07T08:00:00+08:00,241.7,243.95,234.3,239.23,66.96513772955711
2020-07-08T08:00:00+08:00,239.51,249,237.96,247.16,67.34326763173159
2020-07-09T08:00:00+08:00,246.81,247.62,237.6,242.04,61.396980414270395
2020-07-10T08:00:00+08:00,242,242,235,241.11,61.328133022936505
2020-07-11T08:00:00+08:00,241.26,241.63,237.46,239.22,61.28558092527099
2020-07-12T08:00:00+08:00,239.42,244.07,236.48,242.74,60.20039625539571
2020-07-13T08:00:00+08:00,243.26,245.47,237.25,239.49,60.246305640799164
2020-07-14T08:00:00+08:00,239.47,242.19,236.76,240.45,59.16432950907106
2020-07-15T08:00:00+08:00,240.42,241.43,236.41,238.27,58.88145204020249
2020-07-16T08:00:00+08:00,238.47,239.38,229.44,233.56,58.677106522957814
2020-07-17T08:00:00+08:00,233.61,234.61,231.32,232.59,58.04302044920963
2020-07-18T08:00:00+08:00,232.5,237.14,232.26,235.84,58.1207215837054
2020-07-19T08:00:00+08:00,235.62,239.98,233.28,239.24,57.906639348789696
2020-07-20T08:00:00+08:00,239.3,239.82,234.09,235.98,56.25208981406823
2020-07-21T08:00:00+08:00,235.96,246.96,235.58,245.91,56.22760923379488
2020-07-22T08:00:00+08:00,245.63,270,241.76,264.23,58.69071916958191
2020-07-23T08:00:00+08:00,264.43,280.76,260,275.66,58.58823343281851
2020-07-24T08:00:00+08:00,275.27,288.99,267.96,279.32,58.479154660709554
2020-07-25T08:00:00+08:00,279.84,309,279.84,305.66,61.83896039530447
2020-07-26T08:00:00+08:00,305.17,320.77,300.2,311.47,61.51946989658333
2020-07-27T08:00:00+08:00,311.38,334.41,311.38,322.86,60.674154366389146
2020-07-28T08:00:00+08:00,322.81,327.43,305.76,317.53,60.91707132719067
2020-07-29T08:00:00+08:00,317.96,330.02,313.09,318.4,56.47856376239908
2020-07-30T08:00:00+08:00,317.47,342.37,313.78,335.04,56.00435978850649
2020-07-31T08:00:00+08:00,335.49,349.94,328.92,346.67,54.28729083169683
2020-08-01T08:00:00+08:00,347.13,393.79,343.64,387.32,58.79959092659547
2020-08-02T08:00:00+08:00,387.42,415.67,325,371.96,59.7493124700469
2020-08-03T08:00:00+08:00,372.42,398.52,367,386.3,60.13573332819842
2020-08-04T08:00:00+08:00,386.3,403.54,380.87,389.75,59.91631766100947
2020-08-05T08:00:00+08:00,390.95,407.7,383.6,401.21,60.134274226872044
2020-08-06T08:00:00+08:00,401.23,404,389.64,394.9,60.423575839623304
2020-08-07T08:00:00+08:00,394.94,398.65,360,379.71,61.515914569605975
2020-08-08T08:00:00+08:00,379.6,397.64,376.41,397.48,62.06022734047432
2020-08-09T08:00:00+08:00,397.53,400.5,383.48,390.32,62.3598360946185
2020-08-10T08:00:00+08:00,391.36,400.51,384.61,395.99,58.905830300710775
2020-08-11T08:00:00+08:00,395.57,398.43,366.22,378.98,60.04300162209652
2020-08-12T08:00:00+08:00,378.71,389.3,365.41,387.31,60.12679916714601
2020-08-13T08:00:00+08:00,387.41,431.8,375.8,424.9,62.901860206890674
2020-08-14T08:00:00+08:00,425.43,444.8,418,438.72,63.033643861152065
2020-08-15T08:00:00+08:00,438.72,443.11,422.01,432.78,63.27456847540572
2020-08-16T08:00:00+08:00,432.55,437.11,412.43,434.05,63.15592206564524
2020-08-17T08:00:00+08:00,434.27,447,420.38,430.86,63.09613367105426
2020-08-18T08:00:00+08:00,431.26,434.41,413.23,422.09,63.336967934168946
2020-08-19T08:00:00+08:00,422.15,426.82,393,407.43,64.27653132920045
2020-08-20T08:00:00+08:00,408.25,419.36,402.33,416.18,64.23300973116244
2020-08-21T08:00:00+08:00,416.19,419,383,388.11,65.59768210762269
2020-08-22T08:00:00+08:00,387.72,396.92,379.4,396.12,65.6373623238987
2020-08-23T08:00:00+08:00,395.57,397.44,383.66,390.86,64.90564169072793
2020-08-24T08:00:00+08:00,390.98,410.47,387.65,408.28,65.32374867192316
2020-08-25T08:00:00+08:00,407.8,409.01,368.88,383.78,67.39297431274083
2020-08-26T08:00:00+08:00,383.1,393.38,376.38,386.14,66.4080025040263
2020-08-27T08:00:00+08:00,386.25,397.46,368.5,383.43,66.48737873567384
2020-08-28T08:00:00+08:00,383.43,398.32,379.83,395.42,66.69657194523059
2020-08-29T08:00:00+08:00,395.35,405.91,392.43,398.58,66.52808170262811
2020-08-30T08:00:00+08:00,398.66,430,398.44,428.92,68.25892740493522
2020-08-31T08:00:00+08:00,428.78,439.58,418.21,434,67.84841441965897
2020-09-01T08:00:00+08:00,434,489,429.61,475.59,70.52023317748177
2020-09-02T08:00:00+08:00,475.57,481.64,420.01,439.92,73.88998818526024
2020-09-03T08:00:00+08:00,440.24,451.42,372.13,382.47,82.50702364666796
2020-09-04T08:00:00+08:00,381.65,400.69,360.98,385.94,81.51018957289038
2020-09-05T08:00:00+08:00,385.65,394.86,309.7,334.91,89.25608758615013
2020-09-06T08:00:00+08:00,334.77,360.66,316.49,352.76,89.73531514551424
2020-09-07T08:00:00+08:00,353.5,358.65,323.28,353.53,89.4921471694922
2020-09-08T08:00:00+08:00,353.76,356.41,325.34,337.28,90.4098321126201
2020-09-09T08:00:00+08:00,337.12,359.34,330.72,351.21,90.74434854624043
2020-09-10T08:00:00+08:00,350.86,377.84,350.19,367.9,91.25172018196358
2020-09-11T08:00:00+08:00,368.49,375.42,355.52,374.06,91.13897412527837
2020-09-12T08:00:00+08:00,374.07,388.23,364.73,387.58,91.39221449860247
2020-09-13T08:00:00+08:00,387.72,390.55,353.05,366.48,92.63511055517772
2020-09-14T08:00:00+08:00,366.55,385,356.06,377.25,92.53596008375116
2020-09-15T08:00:00+08:00,377.25,382.35,362.07,364.03,93.10686635346308
2020-09-16T08:00:00+08:00,363.78,373.38,354.85,365.11,93.09941896786012
2020-09-17T08:00:00+08:00,364.8,394.32,363.33,389.27,94.1179155089663
2020-09-18T08:00:00+08:00,389.11,392.53,375.54,384.84,94.08745451338288
2020-09-19T08:00:00+08:00,383.49,388.36,377.11,385.5,93.73830802103538
2020-09-20T08:00:00+08:00,384.98,385.38,364.94,370.86,93.01815822276642
